model,train_nmf_dir,ext_nmf_dir,train_len,ext_len,rank,train_pattern_id,train_type,ext_pattern_id,cosine_vsim,topk_iou,hybrid_sim,status
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,0,D,1,0.9094858754357672,0.4155955441302485,0.6625407097830078,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,1,O,12,0.9417950879001362,0.8478747203579419,0.8948349041290391,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,2,O,15,0.41717925140545353,0.16997167138810199,0.29357546139677776,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,3,V,7,0.8686562190694176,0.29568627450980395,0.5821712467896107,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,4,V,5,0.9310924903575086,0.3142402545743834,0.622666372465946,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,5,V,2,0.646834275619141,0.4658385093167702,0.5563363924679556,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,6,O,6,0.04380623997490516,0.021013597033374538,0.03240991850413985,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,7,O,11,0.7932401702465633,0.5869356388088377,0.6900879045277005,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,8,V,10,0.9227296768628808,0.24867724867724866,0.5857034627700647,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,9,D,3,0.10226885765213863,0.017241379310344827,0.05975511848124172,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,10,V,0,0.6572811201670903,0.26590038314176245,0.46159075165442637,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,11,O,9,0.9087643463243972,0.6960985626283368,0.802431454476367,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,12,V,4,0.8467661751797644,0.47631814119749777,0.661542158188631,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,13,O,14,0.6039225884969192,0.1408839779005525,0.37240328319873583,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,14,O,13,0.8820668955926478,0.7083764219234746,0.7952216587580612,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R16,512,4096,16,15,O,8,0.7167978437492211,0.41802575107296136,0.5674117974110913,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,0,D,1,0.9033546850260433,0.21292217327459617,0.5581384291503197,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,1,V,5,0.582670455452403,0.34308943089430893,0.462879943173356,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,2,O,27,0.7609194334270091,0.38706968933669184,0.5739945613818505,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,3,V,13,0.678382605049396,0.22551928783382788,0.45195094644161193,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,4,V,18,0.0433801183247995,0.09259259259259259,0.06798635545869605,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,5,V,2,0.905583183892318,0.3194888178913738,0.6125360008918459,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,6,O,28,0.1165489167430811,0.0762214983713355,0.09638520755720831,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,7,O,16,0.8513244168776907,0.3216,0.5864622084388453,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,8,V,11,0.8742891485765268,0.22734026745913818,0.5508147080178325,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,9,O,4,0.018310491449610923,0.06718346253229975,0.04274697699095534,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,10,V,3,0.0027319745421983906,0.06718346253229975,0.03495771853724907,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,11,D,29,0.0764990879850895,0.10206804536357572,0.08928356667433261,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,12,V,19,0.8247362514492181,0.2997639653815893,0.5622501084154037,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,13,O,30,0.19304467745294687,0.1230455472467709,0.15804511234985888,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,14,O,26,0.8824858017588898,0.26590038314176245,0.5741930924503261,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,15,O,17,0.8357557667707544,0.3988145639288738,0.6172851653498141,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,16,V,0,0.7328021463291031,0.24867724867724866,0.4907396975031759,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,17,O,9,0.7604773424907276,0.44027898866608545,0.6003781655784065,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,18,O,7,0.8555677065253344,0.2572298325722983,0.5563987695488164,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,19,O,31,0.7472886755117761,0.3111111111111111,0.5291998933114437,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,20,O,21,0.8326550245773312,0.2946708463949843,0.5636629354861578,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,21,O,25,0.8730466320490714,0.2727272727272727,0.5728869523881721,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,22,V,22,0.7726473540408928,0.1988388969521045,0.4857431254964987,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,23,O,24,0.023166145876580627,0.048223350253807105,0.03569474806519386,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,24,O,10,0.36390917766125996,0.2727272727272727,0.31831822519426634,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,25,D,20,0.7078343221507337,0.44785276073619634,0.5778435414434651,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,26,O,23,0.7544182550068833,0.49773345421577514,0.6260758546113292,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,27,V,6,0.033865839392363734,0.08115183246073299,0.05750883592654836,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,28,O,8,0.824300309651793,0.2246108228317272,0.5244555662417602,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,29,O,15,0.7800659086009153,0.37323358270989193,0.5766497456554036,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,30,O,12,0.6553433514976006,0.2337565347274085,0.44454994311250456,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_nope_s42_salient_R32,512,2048,32,31,O,14,0.9007631632015561,0.21381337252020574,0.5572882678608809,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,0,D,1,0.8802350489788807,0.26590038314176245,0.5730677160603216,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,1,V,4,0.6563681360195608,0.47631814119749777,0.5663431386085293,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,2,O,21,0.8253007638066254,0.2936570086139389,0.5594788862102822,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,3,V,10,0.9859567621433513,0.12075983717774763,0.5533582996605495,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,4,V,7,0.9813663892982725,0.10133333333333333,0.5413498613158029,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,5,V,0,0.7327413847809559,0.40955631399317405,0.5711488493870649,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,6,O,29,0.7713784554628946,0.3419983753046304,0.5566884153837626,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,7,O,24,0.7668274843038497,0.2727272727272727,0.5197773785155613,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,8,V,2,0.5340883538281008,0.37095435684647304,0.45252135533728693,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,9,O,27,0.6987746844598153,0.06787330316742081,0.38332399381361804,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,10,V,26,0.8556241301616971,0.14722222222222223,0.5014231761919596,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,11,D,30,0.0336651796166284,0.06649451258876694,0.05007984610269767,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,12,V,13,0.771919526609358,0.1087248322147651,0.4403221794120616,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,13,O,25,0.3354215766929756,0.15929824561403508,0.24735991115350536,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,14,O,8,0.6464245945941111,0.32371794871794873,0.4850712716560299,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,15,O,22,0.8001383667683906,0.4253666954270923,0.6127525310977414,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,16,V,5,0.986024899222393,0.13305898491083676,0.5595419420666149,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,17,O,11,0.8865628173137079,0.39644970414201186,0.6415062607278599,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,18,O,3,0.8657913376853656,0.33225806451612905,0.5990247011007473,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,19,O,23,0.8146827974738755,0.3563218390804598,0.5855023182771677,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,20,O,16,0.05521175680320649,0.07552083333333333,0.06536629506826991,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,21,O,12,0.9549660597687726,0.38706968933669184,0.6710178745527322,retained
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,22,V,20,0.9822131522119429,0.17329545454545456,0.5777543033786987,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,23,O,28,0.011641049960015273,0.0060901339829476245,0.008865591971481448,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,24,O,15,0.39345338596650253,0.17246273953158267,0.2829580627490426,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,25,D,6,0.03310928037432367,0.19623461259956554,0.1146719464869446,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,26,O,17,0.3157080546860542,0.17496443812233287,0.24533624640419352,missing
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,27,V,14,0.9887027146476465,0.09986684420772303,0.5442847794276847,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,28,O,19,0.8480974604441462,0.23099850968703428,0.5395479850655902,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,29,O,31,0.727478486659873,0.27469135802469136,0.5010849223422822,drifted
